ID,area,p_agricole_tot,p_arable,p_grassland,p_forest,p_urban,p_other_land_uses,p_sedimentay,p_igneous,IDPR,annual_specific_runoff,p_waterbody,p_wetland_mediumConf,p_wetland_highConf,p_wetland_veryHighConf,p_not_wetland,bioGeoRegion
5084800,11286.33781,52.20603558,4.560353121,24.15059605,45.55395806,1.618005109,0.622001252,28.09905687,71.90094313,1014.839724,446.2767921,0.316203555,3.558868242,3.576101612,3.40979294,89.13903365,atlantic
2094900,11352.41307,53.3597649,28.06339391,18.96081181,38.10735476,7.494209665,1.038670681,47.76799884,52.23200116,1081.465092,445.7994189,0.404422015,7.868885603,7.098583124,5.882277801,78.74583146,continental
5084000,11433.4393,52.71307952,4.924369084,23.971265,45.01799026,1.633453523,0.6354767,28.83845877,71.16154123,1017.850337,442.8009109,0.315394574,3.613371383,3.725325087,3.586432523,88.75947643,atlantic
4070200,11574.57326,73.01543143,31.45508866,28.87018753,23.52288915,3.114516836,0.347162581,23.0961963,76.9038037,998.7437495,206.2437149,0.585590693,10.02173934,8.702237975,8.615539796,72.07489219,atlantic
5156700,11733.72267,48.59340447,22.90004867,9.093862894,40.00216364,5.46692712,5.937504777,57.57744109,42.42255891,1300.57289,434.4747828,0.372601918,4.599409696,6.471067565,6.258149132,82.29877169,atlantic
6162000,11769.2308,17.34154643,6.537125977,2.230746465,63.55732651,1.396806721,17.70432034,26.90527926,73.09472074,1378.776834,458.3178729,0.559046898,2.24281686,1.573494662,1.978134894,93.64650668,mediterranean
6017050,11789.81802,54.4349269,27.38372238,17.50771113,40.63544337,4.48640157,0.44322816,35.02710215,64.97289785,903.3719709,461.6135053,0.160412692,7.113460014,7.969489145,8.740742343,76.01589581,continental
6149500,11819.31605,19.44642419,3.854747162,6.467446201,53.42406528,3.930042195,23.19946833,43.59572378,56.40427622,1272.861774,960.5534219,0.338207332,3.000071333,2.962563297,2.656699238,91.0424588,mediterranean
6092500,12114.4724,36.9698345,8.870493249,14.08360213,49.63009968,7.239426715,6.160639106,24.84935686,75.15064314,996.4023075,1010.949211,0.973474965,5.29981156,5.30542599,5.596433581,82.8248539,continental
4021000,12519.29898,64.07434965,3.458997045,44.97146961,30.6612796,4.666904499,0.597466257,25.70457565,74.29542435,1141.482378,344.6318646,0.443857347,4.858327892,5.348154538,4.995896311,84.35376391,continental
4043200,12548.22352,56.18420862,12.08541951,29.2074146,39.85541206,3.66548252,0.294896802,5.08990095,94.91009905,1123.664491,317.7935813,0.300123145,4.637882817,5.249684566,5.494321588,84.31798788,continental
6162600,12601.30012,18.62596834,6.809137707,2.11366519,63.15768956,1.577995162,16.63834694,28.22049491,71.77950509,1363.688958,435.8332011,0.532046626,2.624017209,1.770849457,2.186707467,92.88637924,mediterranean
3112480,12795.29017,65.38509427,53.22439691,7.660023836,27.48254747,6.429982991,0.702375269,8.234677777,91.76532222,758.2255346,294.1824441,0.497340866,6.491496026,6.526529112,7.000540639,79.48409336,atlantic
4070280,12816.13426,74.03647899,34.65691614,26.48416802,22.72635414,2.918413649,0.318753221,23.54356382,76.45643618,982.4113193,207.4295973,0.544081485,9.788629064,8.447112791,8.255946917,72.96422974,atlantic
3134000,12842.41858,72.9072382,57.14605524,12.08953349,21.51043334,5.080964113,0.501364347,11.46301074,88.53698926,763.3779129,270.1490156,0.296826133,7.776307403,7.436323903,8.103676572,76.38686599,atlantic
4070300,12865.31633,74.00981052,34.59615912,26.46370725,22.72466529,2.935872351,0.329651848,23.62770958,76.37229042,982.1063366,207.2281806,0.547221009,9.787116046,8.438971479,8.240805226,72.98588624,atlantic
4070395,13149.7881,73.92724193,34.49982476,25.87662834,22.80447114,2.932268917,0.336018011,23.22147022,76.77852978,983.7600457,206.305733,0.547007637,9.878476546,8.535406634,8.3135769,72.72553228,atlantic
4070400,13164.7109,73.93851144,34.4988571,25.91361164,22.78949573,2.930339612,0.341653222,23.2448392,76.7551608,983.3271967,206.2281461,0.551262849,9.892992834,8.532828805,8.302915983,72.71999953,atlantic
4070450,13240.37806,73.86800141,34.41054316,25.8095843,22.81879549,2.966313414,0.346889678,23.3510241,76.6489759,982.9139874,205.9884476,0.549189424,9.855482331,8.532450532,8.290898572,72.77197914,atlantic
4044000,13291.507,57.3762969,12.59873369,30.27868862,38.55521448,3.719144494,0.349344128,5.160926185,94.83907381,1130.105801,308.4572524,0.306004297,4.992371053,5.548441558,5.777610921,83.37557217,continental
4070500,13326.99551,73.78468759,34.3852339,25.70037365,22.89482711,2.971436916,0.34904839,23.65404932,76.34595068,982.6955215,205.7220764,0.546426663,9.816058179,8.516538556,8.252920378,72.86805622,atlantic
5048210,13410.73231,50.12059851,0.789410596,29.0588479,46.9299508,2.217666579,0.731784112,9.435697191,90.56430281,1062.94425,636.3297047,0.506512085,3.269464578,3.876902519,3.841539322,88.50558149,atlantic
3136000,13436.32777,71.93928265,56.67174198,11.6027917,22.18399416,5.254688876,0.622034312,10.95632562,89.04367438,755.6925427,266.5150614,0.336026132,7.801518332,7.539804956,8.166272279,76.1563783,atlantic
5047710,13585.30361,50.29827353,1.046082833,28.69927454,46.72979327,2.223581027,0.748352167,10.64180406,89.35819594,1053.384066,625.2501289,0.502395492,3.22711953,3.855937389,3.798633277,88.61591431,atlantic
4071500,13605.0291,73.58298515,34.46710784,25.2655768,22.8688703,3.163658099,0.384486455,23.63032428,76.36967572,983.7421041,204.8352924,0.5418747,9.794887315,8.568838153,8.296090818,72.79830901,atlantic
4072000,13693.26786,73.36338038,34.37300926,25.15365806,22.79396431,3.439039465,0.403615851,23.49664989,76.50335011,982.9144905,204.5566589,0.541628061,9.84449668,8.602241037,8.302498916,72.70913531,atlantic
5154500,13768.27089,51.93334636,26.37808791,8.748350664,37.10363366,5.022915802,5.940104181,59.1617572,40.8382428,1303.415326,433.4999637,0.361203613,4.830531142,6.51382844,6.426530259,81.86790655,atlantic
5047600,13883.05384,50.1155502,1.121062505,28.51435223,46.91927954,2.220691477,0.744478783,11.04597609,88.95402391,1051.692302,624.8179132,0.489605451,3.376871225,3.910378919,3.810635471,88.41250893,atlantic
4023080,13904.232,65.30057411,4.000636497,46.00539135,29.70789904,4.408880214,0.582646642,24.06447609,75.93552391,1157.062891,336.6645082,0.42377384,5.076655615,5.550558076,5.013922919,83.93508955,continental
3137000,13984.7572,71.76677851,56.90342548,11.21472042,22.1168342,5.501341297,0.615045993,10.52665985,89.47334015,743.5887195,262.5084697,0.333610239,7.639409913,7.409608197,8.110776047,76.5065956,atlantic
4023100,14027.15186,65.35388641,4.083817278,46.00209852,29.64663201,4.408570736,0.590910851,23.80031645,76.19968355,1157.420001,335.9353138,0.422344383,5.068453404,5.607589901,5.107235586,83.79437673,continental
6166000,14122.58332,21.33733018,7.079448083,2.112471422,61.78131752,1.840004532,15.04134777,28.91434439,71.08565561,1327.717927,399.5532352,0.477304361,3.190911652,2.320637265,2.620968777,91.39017794,mediterranean
4023200,14389.93155,65.84930611,4.183998832,46.24143504,29.19462366,4.352554065,0.603516163,23.13182727,76.86817273,1158.554273,333.6696763,0.42095578,5.097334949,5.744838948,5.301836413,83.43503391,continental
5046800,14409.48494,50.94811093,1.703613794,27.55606697,45.96274283,2.346998331,0.742147901,14.33326585,85.66673415,1046.581316,603.6718034,0.476972857,3.577036182,4.104877816,3.930792786,87.91032036,atlantic
5047000,14469.20486,50.63723183,1.660744758,27.48826194,46.31998227,2.319595756,0.723190143,13.9422247,86.0577753,1045.225368,607.6577729,0.471034131,3.657071533,4.101497471,3.88063219,87.88976467,atlantic
5046740,14471.62821,50.98425876,1.7464314,27.45078706,45.92500276,2.343878181,0.746860301,14.70113122,85.29886878,1047.281492,601.903781,0.476531535,3.592928573,4.136141699,3.988509345,87.80588885,atlantic
4024000,14726.55631,66.10035488,4.385596091,46.30236298,28.98040494,4.291764875,0.627475303,23.10144441,76.89855559,1160.360987,331.3453003,0.425219264,5.255841163,5.954241056,5.545879135,82.81881938,continental
5046000,14946.57127,51.3018297,1.793596808,27.00074248,45.59847862,2.357470583,0.742221103,16.06376886,83.93623114,1047.653561,596.4741033,0.463782389,3.763832935,4.249392758,4.081278332,87.44171359,atlantic
5152000,14977.22658,55.00294393,29.72986355,8.348417337,34.72415369,4.77367254,5.499229843,60.64813881,39.35186119,1303.600362,406.1085302,0.373357408,4.930171569,6.66298703,6.750247476,81.28323652,atlantic
3166490,15225.92099,71.87976239,56.69502512,11.4587581,21.8024025,5.696008721,0.621826391,11.43294445,88.56705555,724.4530162,259.1832086,0.340110923,7.396189326,7.186546753,7.885109039,77.19204396,atlantic
3137290,15244.19558,71.83297628,56.66628893,11.44517343,21.81401413,5.729152744,0.623856839,11.41788334,88.58211666,724.1381778,259.0024259,0.339851346,7.402373302,7.187356605,7.883524614,77.18689413,atlantic
5119000,15726.61335,59.69018773,19.31572394,12.40400781,36.95916792,2.597299889,0.753344459,52.5999125,47.4000875,1184.811144,416.449606,0.272800093,4.729849061,5.984847124,5.439517178,83.57298654,atlantic
3138000,16160.21904,70.87038234,56.28870141,10.91089937,22.2839725,6.234455428,0.611189725,10.83986955,89.16013045,710.0701146,252.5936804,0.3374641,7.50527336,7.125111868,7.685700783,77.34644989,atlantic
3138800,16381.86676,70.62505329,56.14710866,10.78974773,22.45012345,6.314113197,0.61071006,10.67789802,89.32210198,709.4291998,251.2421303,0.337170851,7.468470161,7.10930858,7.622725749,77.46232466,atlantic
3141000,16733.25072,70.41689175,56.13385339,10.61414487,22.31486492,6.656315984,0.611927347,10.4308102,89.5691898,703.6358852,249.6713049,0.333363612,7.456838877,7.094789828,7.510892996,77.60411469,atlantic
4026000,18250.23677,65.70695207,6.568846948,45.65721791,29.88497918,3.838553595,0.569515157,19.28385233,80.71614767,1152.972044,326.4349707,0.41301087,5.984753529,6.204382162,5.868233779,81.52961966,continental
4097600,20272.33038,72.55789152,23.64419883,28.50672211,23.55034548,3.061640918,0.830122084,7.692060176,92.30793982,1037.85982,336.1466397,0.822193236,6.844523458,5.604728422,5.020865291,81.70768959,atlantic
6037400,20757.54265,52.95923253,21.97901816,18.52897958,41.04598899,5.247799479,0.746979002,27.19137849,72.80862151,856.1301029,601.0216271,0.217350253,7.031259142,7.903838187,9.01352548,75.83402694,continental
3014000,21120.64738,63.81063012,47.76313274,11.16988952,32.01967448,3.374451292,0.795244107,18.56283814,81.43716186,709.840894,272.3713122,0.694308979,5.669288431,6.402611379,7.5721427,79.66164851,atlantic
4098200,21121.15793,72.6448352,24.6642437,27.69657597,23.44369935,3.087993273,0.823472172,7.552214689,92.44778531,1029.12103,328.4213292,0.791897957,6.954280419,5.833789138,5.207827199,81.21220529,atlantic
6039500,21379.52263,53.15966925,22.11950485,18.276529,40.64092944,5.436471427,0.762929881,27.44819882,72.55180118,864.0493786,590.2929543,0.220890674,7.354397346,8.195627244,9.185786841,75.04329789,continental
4132900,22273.19838,83.68093327,48.50173492,26.76894654,12.26997587,3.873734696,0.175356162,48.40490868,51.59509132,982.6964799,203.8169248,0.210330259,10.29834818,10.08104769,8.845353215,70.56492065,atlantic
4133000,22292.12056,83.66148812,48.46939851,26.76777594,12.26380964,3.892757468,0.181944776,48.43066812,51.56933188,982.759467,203.7425432,0.213684583,10.29649269,10.0806661,8.851559194,70.55759744,atlantic
6045800,25338.97819,55.80437812,21.13949863,20.2220038,38.33658673,5.153256796,0.705778354,26.40207526,73.59792474,891.7019327,559.7209578,0.236019991,8.146066287,8.482017419,9.428840867,73.70705544,continental
6810010,25623.11792,57.52429547,21.99886572,20.04596868,36.24444018,5.430701694,0.800562655,28.39943382,71.60056618,918.0548074,512.6327598,0.215965863,8.935591243,9.260940132,9.909062127,71.67844064,continental
3048000,26470.67205,64.15122584,49.10219989,10.06909297,31.20971131,3.885667819,0.753395031,18.5362785,81.4637215,718.1870985,247.0018887,0.678239317,7.010380705,7.394266765,7.532145393,77.38496782,atlantic
6053800,28109.85605,57.43730225,21.6829948,20.01446286,35.99202291,5.509580103,1.061094733,28.56572943,71.43427057,915.2215755,529.3536338,0.249132463,9.028727906,9.372550959,9.693189647,71.65639902,continental
3061660,28624.65568,64.84905155,50.67827158,9.366988667,29.99250321,4.419829223,0.738616024,17.05846621,82.94153379,694.6148309,239.4727889,0.642039813,7.083922821,7.255111895,7.274133873,77.7447916,atlantic
6059500,29290.80437,57.60700185,21.38349391,20.22948984,35.6037078,5.741762136,1.047528215,28.43999662,71.56000338,921.7546372,516.9753858,0.239542965,8.937086737,9.297576222,9.485955175,72.0398389,continental
3080660,30704.3232,63.89590177,50.43186179,8.860210646,29.76416867,5.618956233,0.720973329,15.7487192,84.2512808,705.853471,231.4239612,0.623621742,7.422093692,7.473136683,7.324086918,77.15706097,atlantic
5117000,32349.02437,58.81105404,25.72684836,10.06667188,34.74219633,3.53474104,2.912008598,57.46712768,42.53287232,1242.970427,397.6714352,0.319122898,4.881293807,6.38631516,6.16101157,82.25225657,atlantic
4045900,32656.9238,62.77191496,9.208094288,39.74652625,32.9851676,3.741236799,0.501680632,13.41472427,86.58527573,1144.412797,312.6054476,0.370490135,5.675313886,6.086622547,6.043254777,81.82431866,continental
5113000,33662.93615,60.9057818,27.42264419,9.82934822,33.1169416,3.471839353,2.505437241,59.0127942,40.9872058,1240.677562,369.1274725,0.307751561,5.026353648,6.427129764,6.151307604,82.08745742,atlantic
5112150,33767.37584,60.92814645,27.38324601,9.861806599,33.03163701,3.538527408,2.501689136,59.03704421,40.96295579,1240.262382,368.5044557,0.307947782,5.030117563,6.435880444,6.17904983,82.04700438,atlantic
5111900,33870.02166,60.98951473,27.41269832,9.853916057,32.95012446,3.563319551,2.497041253,58.99825746,41.00174254,1240.218163,367.9137865,0.30709497,5.034863881,6.455118099,6.202641757,82.00028129,atlantic
4046800,34062.74618,63.25518153,10.79510475,38.96513164,32.52170551,3.69299909,0.530113868,12.77060197,87.22939803,1134.024805,307.5972357,0.371638758,5.881890126,6.283106737,6.214314375,81.24905,atlantic
5111500,34366.07156,61.41959374,27.80576414,9.797162962,32.57926814,3.529774748,2.47136337,59.35225437,40.64774563,1239.728143,365.0858373,0.306822831,5.036575582,6.469844801,6.205239685,81.9815171,atlantic
4048000,35659.07278,63.59337759,12.47272331,37.86543049,32.18228744,3.67066242,0.553672556,13.29504091,86.70495909,1119.508931,302.9227794,0.375887822,5.988853838,6.338359754,6.210551584,81.086347,atlantic
4050000,36573.81928,63.46991872,12.960434,37.35364841,32.25361473,3.684097408,0.592369138,14.47300767,85.52699233,1120.031054,299.739525,0.390116288,6.308520519,6.613281781,6.38476381,80.3033176,atlantic
4051345,37410.03685,63.1979244,13.50420512,36.62335964,32.20729514,3.979983652,0.614796803,14.5069254,85.4930746,1118.182205,295.1734367,0.397071967,6.688087801,7.008870199,6.67943372,79.22653631,atlantic
4051400,37440.75374,63.1910105,13.51600912,36.59604184,32.21235185,3.978056644,0.618581007,14.49400807,85.50599193,1118.253158,295.3395365,0.397328972,6.699305,7.015619058,6.679847532,79.20789944,atlantic
5104000,38051.76994,62.58324375,28.49189377,9.500448946,31.54045909,3.3566873,2.519609866,60.76370817,39.23629183,1234.851325,363.3591764,0.305736044,5.26689064,6.470321028,6.088214482,81.86883781,atlantic
4051850,38184.39843,63.26571168,14.36233105,35.93253104,32.09107207,4.014543015,0.628673234,14.93918078,85.06081922,1112.178081,291.9292633,0.399549448,7.070721025,7.383520068,6.840455989,78.30575347,atlantic
4053000,40577.4326,62.03726591,14.7872796,34.01985805,33.25035683,4.026734087,0.685643171,17.0079382,82.9920618,1117.756097,283.9371074,0.513465121,7.866311525,8.01825013,7.411105658,76.19086757,atlantic
4055800,42153.27712,62.4946592,16.50051813,32.86496169,32.7453523,4.057811349,0.702177153,16.896851,83.103149,1112.203392,279.4968224,0.505969771,8.064362121,8.162575282,7.463209801,75.80388303,atlantic
6093900,42214.46874,51.36940039,17.87735265,18.17544236,39.1932799,6.884048022,2.55327168,28.13755458,71.86244542,940.3880425,652.5501196,0.45884674,8.009064599,8.243112518,8.316756518,74.97221963,continental
4056000,42620.95559,62.38185157,16.66308325,32.6370952,32.77807603,4.130022625,0.710049774,17.16385691,82.83614309,1111.917218,278.1611042,0.506970507,8.103498003,8.168419321,7.442342296,75.77876987,atlantic
6098000,43010.73884,51.51957308,17.76080252,18.1877147,38.90961239,7.058241319,2.512573215,28.23650285,71.76349715,942.9877163,645.1968052,0.452022987,7.958495905,8.148563295,8.206431442,75.23448637,continental
3081000,43541.00537,64.27347673,51.20455347,8.499096217,29.06538923,5.945346712,0.715787328,13.34116151,86.65883849,721.3302108,249.7177314,0.586459717,7.154865959,7.198411196,7.228405964,77.83185716,atlantic
3082560,43909.0519,63.80529036,50.83752836,8.431412485,28.92492551,6.544685025,0.725099099,13.22102732,86.77897268,721.0302368,248.6897565,0.589566088,7.178456347,7.195594068,7.193151516,77.84323198,atlantic
3084470,44562.64574,63.1983706,50.36073181,8.322671021,28.61164665,7.460226023,0.729756729,13.11112843,86.88887157,718.7697934,246.73408,0.584711498,7.236285156,7.233839158,7.156363832,77.78880036,atlantic
3085000,44612.12228,63.1497729,50.31084397,8.326188763,28.60576222,7.510935126,0.733529757,13.10129477,86.89870523,718.6990655,246.5948927,0.584740823,7.243700682,7.238971021,7.159059916,77.77352756,atlantic
6104000,45512.81533,52.04372755,18.1209071,17.8363112,38.43929148,7.102356478,2.414624494,30.09674918,69.90325082,950.4652758,625.4756213,0.433981744,7.900104691,8.08857705,8.122346848,75.45498967,continental
