"CDSTATIONM","LBSTATIONM","COORDXSTAT","COORDYSTAT","CODEDEPART","LBDEPARTEM","lat","lon","elevation"
3057490,"LE MAUREPAS A CORBEILLES 2",666792,6776370,45,"LOIRET",48.0868616981428,2.55399731620157,78.04
3057720,"LE FUSAIN A COURTEMPIERRE 1",672973,6778972,45,"LOIRET",48.1105605529782,2.636849706165,80.2
3059000,"LE LUNAIN A NONVILLE 1",683837,6799476,77,"SEINE-ET-MARNE",48.2954118578215,2.78206327355745,61.42
3061000,"L'ORVANNE A VILLECERF 1",689221,6803023,77,"SEINE-ET-MARNE",48.3274363103946,2.85457111941644,69.61
3061660,"LA SEINE A RIS-ORANGIS 1",657032,6840223,91,"ESSONNE",48.6607467833783,2.416582874882,33.78
3063000,"LA SEINE A ABLON-SUR-SEINE 2",657007,6846663,94,"VAL-DE-MARNE",48.7186682500293,2.41559628971954,31.85
3063650,"LA SEINE A ORLY 1",658371,6849885,94,"VAL-DE-MARNE",48.747736130282,2.43382246606317,30.67
3065460,"LA RIMARDE A YEVRE-LA-VILLE 1",651487,6785729,45,"LOIRET",48.1701172950094,2.34741136517414,96.24
3066000,"L'ESSONNE A BUNO-BONNEVAUX 2",654304,6806831,91,"ESSONNE",48.3601801262761,2.38308590023163,69.57
3068100,"LA JUINE A AUTRUY-SUR-JUINE 1",633047,6799439,45,"LOIRET",48.2918361816093,2.09726988801035,105.55
3068310,"LA JUINE A ORMOY-LA-RIVIERE 1",636726,6811717,91,"ESSONNE",48.4026624584014,2.14507774449693,72.62
3068950,"LA JUINE A SAINT-VRAIN 2",651419,6826641,91,"ESSONNE",48.5381808785158,2.34191012785934,54.83
3069000,"L'ESSONNE A BALLANCOURT-SUR-ESSONNE 3",653734,6826537,91,"ESSONNE",48.53741478309,2.37327950427395,47.96
3070440,"L'ESSONNE A CORBEIL-ESSONNES 4",661721.71,6834347.55,91,"ESSONNE",48.6081932858768,2.48078211099412,37
3071080,"L'ORGE A SERMAISE 2",632072.65,6826913.67,91,"ESSONNE",48.5388943754458,2.07981713776187,80.99
3071550,"L'ORGE A SAINT-GERMAIN-LES-ARPAJON 1",645406,6832983,91,"ESSONNE",48.5947487625163,2.25965563158249,49.03
3073000,"L'ORGE A SAVIGNY-SUR-ORGE 1",652511,6841387,91,"ESSONNE",48.6709000097644,2.35507050372118,40.79
3073350,"L'ORGE A ATHIS-MONS 2",655908,6845894,91,"ESSONNE",48.7116777207929,2.40073748136162,37.14
3075000,"LA RsMARDE A SAINT-CYR-SOUS-DOURDAN 1",628679,6830308,91,"ESSONNE",48.569061255842,2.03328637910151,78.03
3076000,"L'YVETTE A CHEVREUSE 2",629182,6845416,78,"YVELINES",48.7050015830874,2.03760784000399,83.46
3077000,"L'YVETTE A EPINAY-SUR-ORGE 2",651249,6841932,91,"ESSONNE",48.6757079768334,2.33787050697773,42.92
3078110,"L'YERRES A COURTOMER 1",692886,6838979,77,"SEINE-ET-MARNE",48.6509459449524,2.90342545105185,75.44
3078220,"LE RU DE BR",688881,6847630,77,"SEINE-ET-MARNE",48.7287009311519,2.84883172930506,107
3078365,"LE RU D'AVON A VERNEUIL-L'ETANG 1",687796,6836081,77,"SEINE-ET-MARNE",48.6248027180265,2.83440993241667,89
3078385,"LE RU D'AVON A YEBLES 1",684177,6838604,77,"SEINE-ET-MARNE",48.6474184444669,2.78521259900741,75.95
3078486,"LA MARSANGE A FAVIERES 1",683810,6850500,77,"SEINE-ET-MARNE",48.7544067342291,2.77978047242233,98.59
3078510,"LA MARSANGE A PRESLES-EN-BRIE 1",681340,6846787,77,"SEINE-ET-MARNE",48.7209449371249,2.74634550682313,82.35
3078600,"L'YERRES A SOIGNOLLES-EN-BRIE 1",677428,6839246,77,"SEINE-ET-MARNE",48.6529927323131,2.69356607682918,64.67
3078920,"L'YERRES A COMBS-LA-VILLE 1",669306,6841314,77,"SEINE-ET-MARNE",48.6712590609792,2.58315665276443,48.15
3079270,"L'YERRES A BRUNOY 1",662810,6844668,91,"ESSONNE",48.7010850758263,2.49464767773989,39.04
3079430,"LE RU DE LA MDNAGERIE A LESIGNY 1",672227,6849205,77,"SEINE-ET-MARNE",48.742365072366,2.62231241028005,88.55
3079469,"LE ReVEILLON A FEROLLES-ATTILLY 1",672259,6848292,77,"SEINE-ET-MARNE",48.7341548852149,2.62280688358625,81.99
3079622,"LE R VEILLON A VILLECRESNES 2",666386,6846801,94,"VAL-DE-MARNE",48.7204656721122,2.54307090882189,57.52
3079850,"L'YERRES A CROSNE 2",660601,6845766,91,"ESSONNE",48.7108297638041,2.46453063662145,34.78
3079996,"L'YVRON A LA CROIX-EN-BRIE 1",703607,6832610,77,"SEINE-ET-MARNE",48.5936856939533,3.0489124992817,105.94
3080660,"LA SEINE A ALFORTVILLE 3",656679,6857338,94,"VAL-DE-MARNE",48.8146538068654,2.41005385839346,28.9
3081000,"LA SEINE A PARIS-12E--ARRONDISSEMENT 1",654601,6859348,75,"PARIS",48.8325871637268,2.38154236519055,30.72
3082000,"LA SEINE A SURESNES 2",643477,6863240,92,"HAUTS-DE-SEINE",48.8667077553328,2.22949460925661,29.62
3082560,"LA SEINE A CLICHY 1",649462,6868319,92,"HAUTS-DE-SEINE",48.9128785336298,2.31047145692597,27.25
3082719,"LE CROULD A BONNEUIL-EN-FRANCE 1",657984,6875251,95,"VAL-D'OISE",48.9758255772886,2.42605166442755,38.65
3082758,"LE ROSNE A GARGES-LES-GONESSE 1",657736,6875296,95,"VAL-D'OISE",48.9762139592049,2.42265955268278,42.91
3082781,"LE CROULD A GARGES-LES-GONESSE 1",657110,6874054,95,"VAL-D'OISE",48.9650044083375,2.41423435098911,42.19
3083450,"LA SEINE A COLOMBES 2",642868,6869217,92,"HAUTS-DE-SEINE",48.9204020182638,2.22038902236449,24
3084470,"LA SEINE A MAISONS-LAFFITTE 1",638307,6871938,78,"YVELINES",48.9444483491969,2.15775911346381,21.61
3085000,"LA SEINE A CONFLANS-SAINTE-HONORINE 1",632881,6876913,78,"YVELINES",48.9886387244803,2.08290023473409,21.06
3085700,"LA MARNE A ROLAMPONT 2",870662,6763606,52,"HAUTE-MARNE",47.9506050728014,5.28650917315619,308.14
3085730,"LA MARNE A MARNAY-SUR-MARNE 1",867644.01,6770351.91,52,"HAUTE-MARNE",48.012067761382,5.24866967658634,298.93
3085769,"LA TRAIRE A SARREY 2",880161,6770290,52,"HAUTE-MARNE",48.0081839358082,5.41643801395135,345.12
3085825,"LA TRAIRE A LOUVIERES 2",869988,6773343,52,"HAUTE-MARNE",48.0383684351636,5.28125187317409,294.48
3085837,"LA TRAIRE A POULANGY 1",866863,6773350,52,"HAUTE-MARNE",48.0392362682578,5.23933949187532,287.47
3085945,"LA SUIZE A CHAUMONT 1",857979,6780472,52,"HAUTE-MARNE",48.1055083797183,5.1227419840675,282.12
3086100,"LA MARNE A RIAUCOURT 1",859775.3,6788638.49,52,"HAUTE-MARNE",48.1785285398612,5.14985363235467,248.94
3088345,"LA PISSANCELLE A POISSONS 3",864379,6815278,52,"HAUTE-MARNE",48.4169735351909,5.22184990859215,226.16
3088360,"LE RONGEANT A JOINVILLE 1",859710.46,6818659.42,52,"HAUTE-MARNE",48.4485475965603,5.16002886905719,182.95
3088410,"LA MARNE A VECQUEVILLE 1",858219,6819829,52,"HAUTE-MARNE",48.4594308345151,5.14029596020342,175.86
3088800,"LA MARNE A BAYARD-SUR-MARNE 3",853104,6829590,52,"HAUTE-MARNE",48.5484363623001,5.07460384663791,161.49
3090000,"LA MARNE A LANEUVILLE-AU-PONT 1",837070,6838359,52,"HAUTE-MARNE",48.6308847057035,4.86022215969116,129.7
3090380,"LE BLAISERON A BAUDRECOURT 1",844122,6814126,52,"HAUTE-MARNE",48.4114242678987,4.94777842004498,187.85
3090405,"LA BLAISE A COURCELLES-SUR-BLAISE 1",843730,6814822,52,"HAUTE-MARNE",48.4177708099473,4.94271413943424,189.74
3090470,"LA BLAISE A WASSY 3",842595,6825561,52,"HAUTE-MARNE",48.5146018656612,4.93092796047953,155.28
3090500,"LA BLAISE A LOUVEMONT 1",841342,6829970,52,"HAUTE-MARNE",48.5545265081842,4.91541530397436,142.77
3090780,"LA BLAISE A ARRIGNY 1",825794,6837468,51,"MARNE",48.6251630598459,4.7069803003497,111.16
3091000,"LA MARNE A FRIGNICOURT 1",816816,6845675,51,"MARNE",48.7006511836255,4.58742458632338,100.16
3092500,"LA MARNE A POGNY 1",808582,6862821,51,"MARNE",48.8562686194324,4.47992541577079,86.55
3093300,"LE ROGNON A NOGENT 2",879379,6775716,52,"HAUTE-MARNE",48.057204242585,5.40817467279802,355.56
3093900,"LE ROGNON A BOURDONS-SUR-ROGNON 3",872027,6792449,52,"HAUTE-MARNE",48.2096845580783,5.31611852314762,280.67
3094405,"LA SUEURRE A VIGNES-LA-COTE 1",871079,6798321,52,"HAUTE-MARNE",48.2627459487215,5.30567003727239,236
3094700,"LA JOUX A ROCHES-BETTAINCOURT 1",868735,6802957,52,"HAUTE-MARNE",48.3050520123245,5.27589736873888,263.67
3095000,"LE ROGNON A DOULAINCOURT-SAUCOURT 2",860412,6807022,52,"HAUTE-MARNE",48.3437163920267,5.16519750079504,203.42
3095300,"LA SAULX A MONTIERS-SUR-SAULX 1",868014,6829698,55,"MEUSE",48.5457125690231,5.27657390015634,264.34
3095620,"L'ORGE A BIENCOURT-SUR-ORGE 1",872771,6832336,55,"MEUSE",48.5681812806749,5.34205343055425,289.44
3096025,"LA SAULX A RUPT-AUX-NONAINS 1",856436,6843466,55,"MEUSE",48.6724115702527,5.12479019956842,187.34
3096100,"LA SAULX A ROBERT-ESPAGNE 1",850028,6850350,55,"MEUSE",48.7358274475894,5.0402084587245,162.2
3096400,"LA CHRE A NETTANCOURT 1",842710,6865524,55,"MEUSE",48.8739142265099,4.94581715913791,141.79
3096650,"LA CHDE A MERLAUT 1",823504,6853255,51,"MARNE",48.7675678355513,4.68047366405943,102.78
3096690,"LA CHNE A BETTANCOURT-LA-LONGUE 1",838397,6859180,51,"MARNE",48.8178183309926,4.88496864898671,124.2
3097150,"LA VI RE A VAL-DE-VIERE 1",829124,6857128,51,"MARNE",48.8012920643085,4.75809137397257,111.77
3097790,"LA BRUXENELLE A VITRY-EN-PERTHOIS 1",819936,6850644,51,"MARNE",48.7447625321481,4.63120540818452,95.89
3098000,"LA SAULX A VITRY-EN-PERTHOIS 1",819538,6850737,51,"MARNE",48.7456726259894,4.62581992836616,95.82
3098695,"L'ORNAIN A ABAINVILLE 2",883525,6829435,55,"MEUSE",48.5391401249748,5.48650125935614,287
3099490,"L'ORNAIN A GIVRAUVAL 1",871942,6843184,55,"MEUSE",48.6659377853351,5.33516978046543,227.11
3099950,"L'ORNAIN A SILMONT 1",865034,6850314,55,"MEUSE",48.7318426961005,5.24415403393413,200.44
3101000,"L'ORNAIN A FAINS-VEEL 1",856307,6857092,55,"MEUSE",48.7949530901092,5.12802544097102,176.34
3102000,"L'ORNAIN A ALLIANCELLES 1",838632,6857163,51,"MARNE",48.7996329463949,4.88751158045963,123
3103370,"LA COOLE A COOLUS 1",799286,6870574,51,"MARNE",48.9274801564292,4.35506419439393,82.19
3103440,"LA MOIVRE A FRANCHEVILLE 1",812600,6866556,51,"MARNE",48.8891617007414,4.53566536043064,96.46
3103816,"LE CANAL LATERAL A LA MARNE A JUVIGNY 1",794210.31,6878201,51,"MARNE",48.9968188203597,4.28750044044423,76.11
3104000,"LA MARNE A MATOUGUES 1",790859,6878119,51,"MARNE",48.9965641651072,4.24169071171028,76.24
3104450,"LA SOMME-SOUDE A CHAINTRIX-BIERGES 1",780482,6868443,51,"MARNE",48.9109455940032,4.09805806581424,90.36
3104528,"LE RUISSEAU DE VERTUS A VERTUS 2",775123,6867606,51,"MARNE",48.9040670982729,4.02480272724525,100.3
3104543,"LA BERLE A VILLENEUVE-RENNEVILLE-CHEVIGNY 2",778111,6868925,51,"MARNE",48.9155718290525,4.06580201657105,94.1
3104880,"LE RUISSEAU DE TR",787398,6889380,51,"MARNE",49.0982871091106,4.19673181240881,131.02
3105142,"LA LIVRE A AVENAY-VAL-D'OR 3",776987,6884956,51,"MARNE",49.0598471526653,4.05338505762159,75.23
3105285,"LES TARNAUDS A CHOUILLY 1",774154,6881389,51,"MARNE",49.0281101755445,4.01399978741841,68.01
3105344,"LE CUBRY A PIERRY 1",769231,6880359,51,"MARNE",49.0193988422757,3.94651934795221,82.49
3105380,"LE DARCY A PIERRY 1",769294,6879362,51,"MARNE",49.0104277785724,3.9472170897109,87.39
3105382,"LE CUBRY A PIERRY 2",769349,6880687,51,"MARNE",49.022335224087,3.94818632345292,80.39
3105455,"LE RU DE BRUNET A DAMERY 2",764708,6886293,51,"MARNE",49.0732233331335,3.88559656045941,80.09
3105462,"LA MARNE A DAMERY 1",764109,6885883,51,"MARNE",49.0695972090019,3.87733695446417,68.63
3105500,"LA MARNE A REUIL 1",758250,6887129,51,"MARNE",49.0813584495207,3.79733395411576,62.61
3105585,"LE FLAGOT A MAREUIL-LE-PORT 2",754047,6887226,51,"MARNE",49.0825983909858,3.73981865344528,63.33
3105640,"LE RUISSEAU DE BELVAL A BINSON-ET-ORQUIGNY 1",756881,6887790,51,"MARNE",49.0874242333517,3.77868534674212,65.31
3105790,"LE FLAGOT A MAREUIL-LE-PORT 3",754285,6887674,51,"MARNE",49.08660621642,3.74313402008936,62.79
3105946,"LA SEMOIGNE A VERNEUIL 1",749266,6888277,51,"MARNE",49.0924328031019,3.67450048749102,65.69
3106204,"LE RU DES HATTIERS  A TRELOU-SUR-MARNE 1",744431,6886221,2,"AISNE",49.0743003628462,3.6080905253627,66.83
3107000,"LA MARNE A JAULGONNE 2",738853,6887290,2,"AISNE",49.0842738686435,3.53185004692481,62.72
3108098,"LA MARNE A AZY-SUR-MARNE 1",726999,6877857,2,"AISNE",49.000064900458,3.36898278350038,57.96
3108290,"L'OURCQ A FERE-EN-TARDENOIS 1",736272,6900136,2,"AISNE",49.1999182315256,3.49762846306421,113.73
3108694,"LE RU DE DOMPTIN A CHARLY 1",720461,6874685,2,"AISNE",48.971783477109,3.2794784098713,56.16
3109000,"LA MARNE A LA FERTE-SOUS-JOUARRE 1",709127,6871646,77,"SEINE-ET-MARNE",48.9447165176718,3.1246013264628,51.94
3109585,"LA THdROUANNE A FORFRY 1",689153,6884811,77,"SEINE-ET-MARNE",49.0630690666581,2.85157955228433,82.85
3109660,"LA THiROUANNE A CONGIS-SUR-THEROUANNE 1",697329,6880031,77,"SEINE-ET-MARNE",49.0201750340236,2.96348268102528,63.44
3110160,"LE RUISSEAU DE RUTEL A VILLENOY 1",688961,6872419,77,"SEINE-ET-MARNE",48.9516377000653,2.84927606397302,61.23
3110863,"LA GONDOIRE A SAINT-THIBAULT-DES-VIGNES 1",675934,6862421,77,"SEINE-ET-MARNE",48.8613729033074,2.6719770169035,44.29
3111000,"LA MARNE A TORCY 1",673908,6862501,77,"SEINE-ET-MARNE",48.8620134742386,2.64435779824558,38.19
3111142,"LE RU DE CHANTEREINE A CHELLES 1",671374,6863306,77,"SEINE-ET-MARNE",48.8691452384121,2.60976488969784,39
3112234,"LE MORBRAS A ROISSY-EN-BRIE 2",673032,6854410,77,"SEINE-ET-MARNE",48.7892121141585,2.6329304747488,100.94
3112295,"LE MORBRAS A SUCY-EN-BRIE 2",663883.62,6853429.72,94,"VAL-DE-MARNE",48.7799485007474,2.50849499624067,36
3112480,"LA MARNE A CHARENTON-LE-PONT 2",657384,6857582,94,"VAL-DE-MARNE",48.816895155692,2.41962979026642,32.96
3112565,"LE SURMELIN A SUIZY-LE-FRANC 1",753965,6872592,51,"MARNE",48.9510239707582,3.73682709669092,148.13
3112710,"LE SURMELIN A CELLES-LES-CONDE 3",741687,6878930,2,"AISNE",49.0089280087338,3.569816931667,76
3112805,"LA DHUYS A CONDE-EN-BRIE 1",740956,6878546,2,"AISNE",49.0055222014556,3.55978806713835,80.84
3113040,"LE SURMELIN A MEZY-MOULINS 1",737708,6884522,2,"AISNE",49.059454527073,3.51592928278528,60.61
3113218,"LE RUISSEAU DE CUBERSAULT A COIZARD-JOCHES 1",763101,6858977,51,"MARNE",48.8277608255155,3.85953554331656,139
3113280,"LE PETIT MORIN A TALUS-SAINT-PRIX 1",753355,6859657,51,"MARNE",48.8347564972062,3.72687303675655,137.19
3113450,"LE PETIT MORIN A MONTMIRAIL 1",739393,6862711,51,"MARNE",48.8632259277726,3.53695385206638,118.63
3113610,"LE PETIT MORIN A VERDELOT 1",726728,6863726,77,"SEINE-ET-MARNE",48.8730038548519,3.36438801278114,99.87
3114000,"LE PETIT MORIN A SAINT-CYR-SUR-MORIN 2",711111,6870081,77,"SEINE-ET-MARNE",48.9306120006993,3.15164569844925,56.48
3114395,"L'OURCQ A BRUYERES-SUR-FERE 1",733627,6900225,2,"AISNE",49.2008627447435,3.46134875992442,100.23
3114630,"L'ORDRIMOUILLE A COINCY 1",730759,6896751,2,"AISNE",49.1697747914623,3.42174718553442,101.95
3115000,"L'OURCQ A VICHEL-NANTEUIL 1",719606,6898637,2,"AISNE",49.1871691512077,3.2689141672186,79.05
3115860,"LE CLIGNON A MONTIGNY-L'ALLIER 1",706924,6890223,2,"AISNE",49.1117840589782,3.09483069691992,61.68
3115990,"L'OURCQ A OCQUERRE 1",703807,6881832,77,"SEINE-ET-MARNE",49.0363634917171,3.05206469026103,53.52
3116187,"LE GRAND MORIN A ESTERNAY 1",742457,6847297,51,"MARNE",48.7244059264451,3.57718111753515,151.08
3116720,"LE GRAND MORIN A VILLENEUVE-LA-LIONNE 1",732683,6853748,51,"MARNE",48.7829940766447,3.44480584227928,130.21
3117310,"LE GRAND MORIN A SAINT-REMY-LA-VANNE 1",716338,6855551,77,"SEINE-ET-MARNE",48.7998307284997,3.22242617268656,81.95
3117440,"LE VANNETIN A SAINT-SIMEON 1",714483,6855526,77,"SEINE-ET-MARNE",48.7996502140572,3.19717139177792,82.46
3118000,"LE GRAND MORIN A POMMEUSE 1",700978,6857520,77,"SEINE-ET-MARNE",48.8177453222674,3.01331908699401,65.67
3118300,"LE GRAND MORIN A TIGEAUX 1",692901,6858813,77,"SEINE-ET-MARNE",48.8293355341124,2.9032993431005,53.14
3119000,"LE GRAND MORIN A MONTRY 1",687348,6866205,77,"SEINE-ET-MARNE",48.895727740716,2.82743801932042,46.44
3119251,"L'AUBETIN A VILLIERS-SAINT-GEORGES 2",728335,6840536,77,"SEINE-ET-MARNE",48.6643689849782,3.38475572599123,139.44
3119590,"L'AUBETIN A AMILLIS 1",710676,6848457,77,"SEINE-ET-MARNE",48.73614659198,3.14516615197812,108.87
3120000,"L'AUBETIN A POMMEUSE 1",700981,6856818,77,"SEINE-ET-MARNE",48.8114318479714,3.01335832573825,64.05
3120350,"LA BEUVRONNE A NANTOUILLET 1",678521,6877955,77,"SEINE-ET-MARNE",49.0011543437699,2.70645072735683,72.43
3120685,"LA BIBERONNE A COMPANS 1",675993,6876304,77,"SEINE-ET-MARNE",48.9862190804045,2.67199515307105,62.91
3120800,"LA BEUVRONNE A GRESSY 1",676374,6873922,77,"SEINE-ET-MARNE",48.9648138962493,2.67733364197119,57.76
3120900,"LA RENEUSE A GRESSY 1",675482,6873074,77,"SEINE-ET-MARNE",48.9571550578582,2.66520061636953,53.73
3120980,"LA BEUVRONNE A ANNET-SUR-MARNE 1",679933,6871198,77,"SEINE-ET-MARNE",48.9404396252805,2.72606845505833,45.86
3121028,"LE RUISSEAU DE LA BEUVRONNE A FRESNES-SUR-MARNE 1",680413,6870573,77,"SEINE-ET-MARNE",48.9348341130424,2.73264969757962,42.73
3121398,"LE RU DES CERCEAUX A GRESSY 1",674598,6872956,77,"SEINE-ET-MARNE",48.9560596544401,2.65313660734887,55.07
3122008,"LA BInVRE A VERRIERES-LE-BUISSON 1",643345,6849815,91,"ESSONNE",48.7459626946197,2.22948105814228,70.5
3125000,"LA SEINE A POISSY 1",629586,6871185,78,"YVELINES",48.9367818903955,2.03883504399711,17.6
3125500,"LA SEINE A TRIEL-SUR-SEINE 1",626884,6875857,78,"YVELINES",48.9784894878039,2.00114939621662,16.11
3126000,"LA SEINE A MEULAN 1",620042,6878314,78,"YVELINES",48.999766343428,1.90722655449938,18.55
3126055,"L'AUBETTE A TESSANCOURT-SUR-AUBETTE 2",620158,6879828,78,"YVELINES",49.0133932982862,1.9085257107596,29.47
3126511,"LA SEINE A GARGENVILLE 2",612801,6875259,78,"YVELINES",48.9713566212631,1.80890909208675,17.84
3127370,"LA SEINE A MERICOURT 4",599005,6881863,78,"YVELINES",49.0287116585138,1.61892141182864,12.59
3128000,"LA SEINE A BONNIERES-SUR-SEINE 1",595589,6882850,78,"YVELINES",49.0370387685986,1.57197451262729,12.93
3128270,"LE GLAND A SAINT-MICHEL 2",783333,6980997,2,"AISNE",49.9221228945875,4.15949827141781,210.64
3128500,"L'OISE A HIRSON 1",779317,6985846,2,"AISNE",49.9661927160689,4.10457070897906,207.29
3128745,"L'OISE A OHIS 1",772651,6981771,2,"AISNE",49.9303937809196,4.01102386868314,148.1
3128837,"L'AUBE A HANNAPPES 1",788484,6970269,8,"ARDENNES",49.8250592528206,4.22883542066561,174.03
3128935,"LE TON A ORIGNY-EN-THIERACHE 2",773641,6977890,2,"AISNE",49.8954188413617,4.02409892138251,142.05
3128960,"LE LERZY A LA CAPELLE 1",764863,6986132,2,"AISNE",49.970412179376,3.90334899056462,187.38
3129020,"L'OISE A ERLOY 1",759529,6979372,2,"AISNE",49.9102177485686,3.8280806242223,114.75
3129180,"L'OISE A LESQUIELLES-SAINT-GERMAIN 3",744399,6981095,2,"AISNE",49.9269391484764,3.61781170469671,89.84
3129380,"LE MORTEAU A LE NOUVION-EN-THIERACHE 1",754093,6990370,2,"AISNE",50.0094917710024,3.753928414135,164.86
